Klinik_ID,KB_Sentiment,Prediction,Klinikumbew_Gesamt,Accuracy_x,Negative_x,Neutral_x,Positive_x,Total_Comments_x,Total_Kb_x,Sentiment,GesamtsterneWithNull,GesamtsterneWithoutNull,Accuracy_y,Negative_y,Neutral_y,Positive_y,Total_Comments_y,Total_Kb_y,SCHIFA,Shifa_Score
1,3.77,3.93,4.26,92.3,4,2,17,23,252.39,3.79,4.29,4.29,88.28,9.0,24.0,74.0,107.0,864.56,3.95,Hervorragend
2,4.03,4.65,4.8,96.86,6,7,57,70,839.07,3.36,3.86,3.67,91.72,9.0,38.0,39.0,86.0,620.92,3.82,Sehr Gut
3,4.03,4.54,4.68,97.11,15,7,96,118,1396.33,3.65,4.21,4.21,86.74,10.0,47.0,81.0,138.0,1084.68,3.94,Hervorragend
4,2.96,1.76,1.72,97.46,36,4,45,85,619.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43,Mangelhaft
5,3.6,3.19,3.11,97.32,38,9,157,204,1958.4,3.0,3.56,3.25,92.41,5.0,15.0,5.0,25.0,164.0,3.21,Ausreichend
6,3.43,3.07,3.05,99.36,44,13,118,175,1639.17,3.33,3.13,2.95,88.57,57.0,83.0,122.0,262.0,1692.52,3.18,Ausreichend
7,3.92,4.3,4.43,97.2,22,11,131,164,1875.07,3.47,3.8,3.64,95.3,8.0,45.0,45.0,98.0,712.46,3.76,Sehr Gut
8,4.01,4.34,4.38,99.07,39,18,188,245,2814.23,3.68,4.14,4.18,88.05,11.0,54.0,113.0,178.0,1391.96,3.86,Sehr Gut
9,3.77,3.85,3.64,94.38,16,3,58,77,809.01,3.57,3.88,3.8,94.07,12.0,33.0,71.0,116.0,864.2,3.61,Sehr Gut
10,3.72,3.54,3.58,99.1,23,7,69,99,1012.44,3.4,3.21,3.14,92.57,17.0,35.0,59.0,111.0,733.71,3.36,Ausreichend
11,3.71,3.41,3.24,94.93,9,1,40,50,495.33,3.33,3.25,3.21,96.44,10.0,39.0,38.0,87.0,572.46,3.3,Ausreichend
12,3.77,4.2,4.42,95.01,12,10,58,80,900.8,3.22,2.73,2.64,81.84,14.0,11.0,19.0,44.0,261.8,3.54,Gut
13,3.75,3.73,3.65,97.91,86,32,344,462,4814.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47,Gut
14,3.72,2.34,2.0,85.47,3,1,5,9,75.36,3.36,2.68,2.55,75.87,12.0,28.0,29.0,69.0,416.76,2.98,Mangelhaft
15,3.65,3.44,3.35,97.19,49,13,137,199,1982.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.32,Ausreichend
16,3.86,4.07,4.05,99.55,20,6,97,123,1351.36,3.35,3.04,3.08,91.85,60.0,96.0,147.0,303.0,1936.17,3.37,Ausreichend
17,3.73,3.42,3.43,99.71,30,3,89,122,1226.51,3.26,2.9,2.84,87.1,27.0,59.0,61.0,147.0,905.52,3.23,Ausreichend
18,3.75,3.33,3.58,93.14,12,3,42,57,576.08,3.4,3.23,3.3,96.9,13.0,23.0,37.0,73.0,483.99,3.34,Ausreichend
19,4.15,4.47,4.67,95.55,14,10,181,205,2431.3,3.56,3.96,4.06,87.58,4.0,21.0,26.0,51.0,383.52,3.93,Hervorragend
20,3.52,3.04,2.94,96.73,37,5,73,115,1073.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11,Ausreichend
21,3.59,3.81,3.63,95.18,23,5,80,108,1118.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.45,Gut
22,3.53,2.9,3.04,95.36,43,7,88,138,1285.24,3.08,3.0,3.0,97.28,0.0,3.0,1.0,4.0,24.32,3.1,Mangelhaft
23,4.22,4.42,4.6,96.09,1,1,41,43,508.55,3.57,3.43,3.64,98.21,8.0,25.0,35.0,68.0,476.0,3.72,Sehr Gut
24,3.41,2.96,2.71,91.57,12,2,20,34,307.81,3.21,2.46,2.5,77.79,15.0,24.0,28.0,67.0,379.89,2.91,Mangelhaft
